-1.99704 1.99078 0
-1.63964 1.27795 0
-2.16288 1.74852 0
-1.58237 0.517414 0
-1.41282 1.89262 0
-1.93713 1.06458 0
-1.52828 1.98496 0
-1.66761 1.77354 0
-1.71028 2.09469 0
-1.16783 2.44712 0
-1.63627 1.25676 0
-1.04693 1.7055 0
-1.62965 2.07227 0
-1.54951 1.46588 0
-1.34405 2.05668 0
-1.71415 1.99049 0
-1.59129 1.70074 0
-1.75069 0.893158 0
-1.04273 2.1173 0
-1.57034 1.58665 0
-1.82027 1.31054 0
-1.87156 2.09288 0
-1.13601 0.916608 0
-1.90446 1.33566 0
-1.89005 0.926389 0
-1.96244 1.62846 0
-1.84357 1.98531 0
-2.03533 1.45273 0
-1.96118 1.6545 0
-1.80391 2.57719 0
-1.34063 2.58246 0
-1.37331 2.04862 0
-1.92874 1.86209 0
-1.64357 1.43803 0
-1.21792 1.49401 0
-1.28742 1.65277 0
-2.16836 1.65372 0
-1.68802 1.00722 0
-1.43764 1.59776 0
-1.58756 2.06149 0
-1.68594 2.16232 0
-1.57159 1.69648 0
-2.03214 1.31977 0
-1.72299 1.89713 0
-1.51621 2.30109 0
-1.93221 1.33714 0
-1.34907 1.19821 0
-2.19491 1.6425 0
-1.63712 1.14662 0
-1.0868 1.5685 0
-1.59009 1.61746 0
-1.37777 1.60396 0
-2.14736 1.60246 0
-1.11148 1.76891 0
-1.64689 0.88706 0
-1.26375 2.27012 0
-2.30858 1.84074 0
-1.56403 1.77834 0
-1.6945 2.08712 0
-1.11673 2.02989 0
-1.61439 1.61825 0
-1.92929 1.58627 0
-1.73344 1.25101 0
-1.57517 2.57326 0
-1.76825 1.31461 0
-1.3824 2.25845 0
-2.56145 2.26079 0
-2.79549 1.14787 0
-1.61248 1.99845 0
-1.8969 1.09053 0
-0.718063 0.760005 0
-1.38453 1.59004 0
-2.1452 1.43588 0
-1.18181 1.88985 0
-1.31111 1.90662 0
-1.7601 1.84121 0
-2.18453 1.80533 0
-2.13185 1.13495 0
-1.58492 2.15605 0
-1.35212 0.986358 0
-0.476462 1.83481 0
-1.16949 1.78827 0
-2.07707 2.53372 0
-1.98051 1.74412 0
-2.44088 1.8241 0
-1.36004 2.06779 0
-1.58862 1.44329 0
-1.84709 2.00296 0
-1.17505 1.99877 0
-2.50202 1.58804 0
-1.50121 1.19905 0
-1.78953 1.31229 0
-1.2694 1.23148 0
-1.9682 1.54659 0
-1.94729 1.74681 0
-1.03839 1.55007 0
-1.38916 1.89898 0
-1.81352 2.20355 0
-1.33606 1.83229 0
-1.03352 2.01589 0
-0.918626 1.85311 0
-1.08369 1.44103 0
-1.6019 1.78491 0
-1.96187 1.71565 0
-2.09072 1.13577 0
-1.81321 1.58309 0
-2.19869 1.95779 0
-0.999156 2.15318 0
-2.23952 1.50363 0
-2.11634 1.1419 0
-2.02305 1.83784 0
-1.20098 2.04362 0
-1.4907 1.6362 0
-1.48569 0.904788 0
-1.65043 1.68307 0
-1.79811 2.13547 0
-2.27002 1.75322 0
-1.72776 1.00634 0
-1.48207 1.37212 0
-2.13249 1.62808 0
-1.71095 1.03628 0
-1.73893 1.43407 0
-1.95308 1.81765 0
-1.81765 2.31634 0
-1.49496 1.96303 0
-1.68379 1.84583 0
-1.74957 0.983528 0
-2.1365 1.75819 0
-1.68971 2.63804 0
-1.77594 1.43621 0
-2.11284 2.23459 0
-2.25449 1.26138 0
-1.44628 0.43962 0
-2.16687 0.941643 0
-1.57996 0.331013 0
-2.18549 1.13919 0
-1.84338 2.09033 0
-1.62266 1.38889 0
-1.35716 1.87101 0
-1.0164 1.35648 0
-1.81321 2.18814 0
-1.66261 1.49066 0
-1.53202 1.6462 0
-1.2016 1.86292 0
-1.94406 1.73723 0
-2.50135 1.56105 0
-1.14512 1.58976 0
-2.56528 1.77332 0
-1.73046 1.86045 0
-0.850615 2.06205 0
-1.86924 1.92699 0
-1.42111 2.21194 0
-1.63442 1.61711 0
-2.0492 1.01499 0
-1.0993 1.51058 0
-1.04041 1.57169 0
-1.80955 1.66394 0
-1.30236 1.26826 0
-1.03048 1.57324 0
-1.53264 1.32557 0
-1.72511 2.25797 0
-1.2821 1.87258 0
-1.07749 1.20697 0
-0.717743 1.48904 0
-1.47071 1.90591 0
-1.16207 1.14858 0
-1.69621 1.24341 0
-1.86566 1.88819 0
-1.61736 1.38983 0
-1.73446 1.19622 0
-1.20884 2.03414 0
-1.03125 2.17057 0
-2.04523 1.19076 0
-1.33067 1.60277 0
-1.72309 1.71201 0
-2.02227 1.31512 0
-1.15949 1.70032 0
-1.77481 2.18047 0
-1.79639 2.06338 0
-1.61887 1.63745 0
-2.34276 1.59755 0
-1.65185 0.990693 0
-1.32635 1.58253 0
-0.870355 0.95454 0
-1.43232 1.87186 0
-2.02 1.43811 0
-2.08161 1.10154 0
-1.31056 2.1732 0
-1.39694 1.45269 0
-1.35156 2.27665 0
-0.917816 2.12706 0
-1.28071 1.56908 0
-0.792922 0.846642 0
-1.10044 1.75483 0
-1.70654 1.44326 0
-1.6625 1.12914 0
-0.409812 1.3332 0
-1.66876 1.62345 0
-1.96867 1.52382 0
-1.47675 1.32788 0
-2.41327 -2.16497 1
-1.57063 -1.80148 1
-1.64729 -2.27999 1
-2.2731 -2.55251 1
-2.45943 -2.03266 1
-2.89555 -1.79652 1
-1.91256 -1.95781 1
-2.42442 -1.03209 1
-1.82679 -1.96448 1
-3.13705 -1.86077 1
-2.94685 -2.1568 1
-2.66463 -2.30926 1
-2.49106 -3.19756 1
-1.46078 -2.16613 1
-2.47049 -2.27923 1
-2.01563 -2.67748 1
-2.45981 -1.73251 1
-1.89505 -1.8263 1
-2.52947 -2.19191 1
-2.03481 -2.23611 1
-1.81151 -2.12194 1
-2.13406 -1.69205 1
-1.85211 -2.16382 1
-2.18374 -2.56829 1
-1.95779 -1.99658 1
-2.13791 -2.31917 1
-2.06319 -2.82739 1
-1.71487 -1.68051 1
-2.90527 -2.68082 1
-2.34659 -2.58392 1
-2.48683 -2.0344 1
-1.80971 -2.17971 1
-1.92971 -1.77628 1
-1.93638 -2.13784 1
-2.24397 -1.89446 1
-1.29241 -2.21666 1
-2.05617 -2.15836 1
-1.98464 -1.4988 1
-2.43291 -2.2888 1
-1.66715 -2.31282 1
-2.71614 -2.46114 1
-1.67443 -2.16593 1
-2.45428 -1.50611 1
-2.66076 -1.68027 1
-2.28642 -2.60004 1
-1.76537 -1.78505 1
-1.56145 -1.86692 1
-1.73748 -2.04209 1
-2.47787 -1.88989 1
-2.27715 -2.38047 1
-1.87607 -2.19011 1
-2.10827 -2.67855 1
-1.99601 -2.13866 1
-2.07477 -1.17011 1
-1.67834 -2.30496 1
-1.64891 -2.32667 1
-1.8872 -2.03154 1
-2.3737 -1.62105 1
-2.97966 -2.64639 1
-2.29757 -2.26926 1
-1.66364 -2.072 1
-1.75892 -1.02438 1
-2.7054 -1.91922 1
-2.12211 -1.67214 1
-1.82842 -2.17118 1
-1.46445 -2.59712 1
-2.49766 -2.31687 1
-2.50652 -1.42675 1
-1.25829 -1.94307 1
-2.08573 -2.70072 1
-2.1337 -2.33559 1
-2.34343 -2.1092 1
-2.66971 -2.3347 1
-1.97064 -1.60885 1
-2.6338 -2.26128 1
-1.51932 -0.630361 1
-2.63022 -1.95488 1
-2.05385 -1.71376 1
-2.05421 -1.65518 1
-2.33575 -2.45547 1
-2.26266 -1.47915 1
-2.07297 -1.60921 1
-2.29551 -2.07617 1
-2.34352 -1.76608 1
-1.99951 -2.1419 1
-1.54139 -2.2374 1
-1.79584 -1.90068 1
-1.95262 -2.0007 1
-2.12254 -1.66995 1
-1.66725 -1.49228 1
-1.43246 -1.48348 1
-1.54392 -2.22121 1
-2.12682 -1.95891 1
-1.90257 -1.3401 1
-2.00827 -2.30458 1
-1.86978 -1.43937 1
-3.06677 -1.62555 1
-2.05385 -2.01671 1
-1.71851 -1.73925 1
-2.75543 -1.60946 1
-2.13281 -2.37519 1
-1.99813 -1.99054 1
-2.52001 -2.22015 1
-1.69107 -2.11554 1
-2.16393 -2.55133 1
-2.3611 -1.87806 1
-2.25523 -2.08208 1
-2.54601 -1.27854 1
-1.94483 -1.26368 1
-2.57726 -2.00107 1
-1.54022 -2.03804 1
-1.74217 -1.76581 1
-2.28467 -1.88593 1
-1.77655 -2.65348 1
-1.73597 -2.48158 1
-2.50891 -1.86866 1
-2.00633 -1.97171 1
-2.18486 -2.15376 1
-1.76125 -1.92559 1
-1.55096 -2.25708 1
-1.98775 -2.76914 1
-1.87069 -1.61893 1
-1.88152 -1.77346 1
-1.66291 -1.52416 1
-1.41403 -2.17704 1
-2.06598 -1.36587 1
-1.96276 -2.11191 1
-2.73168 -2.69501 1
-1.94402 -2.13769 1
-1.63002 -2.18893 1
-2.46456 -1.96311 1
-2.65217 -1.7049 1
-1.97559 -1.64412 1
-2.12441 -1.56163 1
-1.98616 -2.16102 1
-2.07832 -1.68245 1
-2.7236 -2.58195 1
-1.02031 -2.59971 1
