0.724492 6.23567
0.438243 7.83278
0.505169 5.35313
0.933551 5.30922
0.791575 4.61651
0.479482 6.30442
0.474203 6.54352
0.834875 5.15905
0.444243 7.70367
0.215755 5.71157
0.563617 5.70912
0.761624 5.08204
0.0566547 7.25566
0.0719896 7.37046
0.994363 3.7298
0.434598 7.88693
0.625435 7.27721
0.363583 5.89963
0.0742363 7.36405
0.295761 5.41789
0.00102971 4.76284
0.904386 5.70607
0.244138 6.01852
0.043107 6.91607
0.496114 5.62772
0.121781 6.31091
0.481962 6.1942
0.582411 6.27579
0.373302 6.31395
0.137273 5.86456
0.937509 5.23975
0.340596 5.20958
0.0398426 6.80199
0.178966 5.31847
0.543269 5.22546
0.809929 4.70736
0.268454 5.90733
0.235276 5.96069
0.441639 7.76559
0.964406 4.65922
0.940423 5.18633
0.873835 5.77417
0.567769 5.83074
0.360977 5.79739
0.398757 7.4007
0.751565 5.37034
0.656702 7.44319
0.900619 5.73872
0.846485 5.40031
0.735473 5.88587
0.929792 5.37197
0.979715 4.2227
0.553962 5.44999
0.325804 5.07096
0.593426 6.59725
0.572448 5.97181
0.90011 5.74271
0.495624 5.64484
0.571462 5.94185
0.261532 5.98036
0.446153 7.65281
0.325356 5.07062
0.294778 5.43714
0.327724 5.07488
0.746961 5.51406
0.465097 6.95268
0.502504 5.42516
0.850122 5.46991
0.207484 5.58794
0.702004 6.84986
0.350912 5.45469
0.0185099 5.79967
0.80853 4.69102
0.0822702 7.29693
0.98333 4.10739
0.726639 6.16892
0.461934 7.08842
0.591336 6.53849
0.374767 6.37943
0.199209 5.47437
0.98772 3.9615
0.360381 5.7747
0.0641778 7.3474
0.0133754 5.50747
0.839119 5.24918
0.79855 4.61788
0.545846 5.27192
0.258313 6.00344
0.463445 7.02419
0.202352 5.51542
0.609226 6.99119
0.639986 7.41762
0.38466 6.82439
0.637266 7.39987
0.659172 7.43515
0.498466 5.54849
0.492556 5.75692
0.735492 5.88525
0.36876 6.11501
0.542301 5.20943
0.268256 5.90983
0.873315 5.77091
0.553449 5.4375
0.446176 7.65217
0.429588 7.92966
0.992545 3.79439
0.284632 5.63853
0.757297 5.20072
0.933453 5.31089
0.184862 5.34003
0.652955 7.44967
0.261166 5.98334
0.261507 5.98057
0.878399 5.79619
0.976105 4.3333
0.464585 6.975
0.715994 6.48818
0.471704 6.65721
0.42595 7.93707
0.506029 5.33157
0.18266 5.32935
0.99871 3.5722
0.771387 4.854
0.882318 5.80524
0.930737 5.35649
0.62995 7.33276
0.931441 5.3448
0.0266636 6.22913
0.949839 4.99937
0.69143 7.07026
0.706141 6.7508
0.280052 5.72496
0.0658162 7.35823
0.251476 6.02829
0.0179612 5.76914
0.376911 6.47586
0.51513 5.15616
0.661148 7.42659
0.576308 6.08977
0.385165 6.84673
0.0792947 7.32954
0.0218214 5.97983
0.574501 6.03446
0.738811 5.77714
0.114038 6.54726
0.441318 7.7726
0.502535 5.42425
0.219416 5.76575
0.332018 5.09853
0.807012 4.67492
0.64892 7.4489
0.116727 6.46538
0.368875 6.11996
0.877104 5.79121
0.478813 6.33446
0.442706 7.74128
0.985839 4.02478
0.428541 7.93385
0.726889 6.16104
0.267521 5.91894
0.0119008 5.42114
0.769683 4.88926
0.395784 7.29008
0.846436 5.39936
0.540531 5.18225
0.0818404 7.30218
0.43403 7.89364
0.952917 4.93302
0.109734 6.67616
0.195514 5.43053
0.621651 7.22238
0.389311 7.02695
0.0774138 7.34553
0.516967 5.13278
0.330092 5.08535
0.0049564 5.00389
0.243569 6.01625
0.570324 5.90739
0.102595 6.8787
0.134027 5.95191
0.498739 5.53962
0.554366 5.45996
0.546208 5.27886
0.585298 6.36246
0.355953 5.61502
0.363719 5.90505
0.314449 5.12435
0.0503874 7.1261
0.739732 5.74716
0.0821809 7.29804
0.209999 5.62512
0.943563 5.12651
0.755791 5.24407
0.798148 4.61666
0.851487 5.49487
0.385073 6.84267
0.568512 5.8529
0.508356 5.27746
0.334547 5.12236
0.379879 6.60995
0.162821 5.38472
0.866518 5.71298
0.293984 5.45283
0.791284 4.6174
0.118799 6.402
0.383297 6.76367
0.295743 5.41822
0.386933 6.92442
0.543439 5.22835
0.44822 7.59286
0.627505 7.30403
0.452228 7.46311
0.381042 6.66239
0.628998 7.32194
0.289054 5.55119
0.396297 7.30967
0.304211 5.26323
0.336206 5.14203
0.375651 6.41909
0.44749 7.61459
0.631953 7.35397
0.101532 6.90715
0.469449 6.75927
0.275046 5.81144
0.458665 7.22265
0.97456 4.37918
0.858141 5.60535
0.201102 5.49873
0.993964 3.74405
0.99401 3.74237
0.440276 7.79445
0.461788 7.09457
0.130173 6.06075
0.168924 5.33712
0.964686 4.65201
0.21842 5.75116
0.909325 5.65547
0.542133 5.20673
0.403313 7.5544
0.00184234 4.8129
0.769892 4.88484
0.329411 5.08169
0.705605 6.76402
