-1.99704 1.99078 0
-1.63964 1.27795 0
-2.16288 1.74852 0
-1.58237 0.517414 0
-1.41282 1.89262 0
-1.93713 1.06458 0
-1.52828 1.98496 0
-1.66761 1.77354 0
-1.71028 2.09469 0
-1.16783 2.44712 0
-1.63627 1.25676 0
-1.04693 1.7055 0
-1.62965 2.07227 0
-1.54951 1.46588 0
-1.34405 2.05668 0
-1.71415 1.99049 0
-1.59129 1.70074 0
-1.75069 0.893158 0
-1.04273 2.1173 0
-1.57034 1.58665 0
-1.82027 1.31054 0
-1.87156 2.09288 0
-1.13601 0.916608 0
-1.90446 1.33566 0
-1.89005 0.926389 0
-1.96244 1.62846 0
-1.84357 1.98531 0
-2.03533 1.45273 0
-1.96118 1.6545 0
-1.80391 2.57719 0
-1.34063 2.58246 0
-1.37331 2.04862 0
-1.92874 1.86209 0
-1.64357 1.43803 0
-1.21792 1.49401 0
-1.28742 1.65277 0
-2.16836 1.65372 0
-1.68802 1.00722 0
-1.43764 1.59776 0
-1.58756 2.06149 0
-1.68594 2.16232 0
-1.57159 1.69648 0
-2.03214 1.31977 0
-1.72299 1.89713 0
-1.51621 2.30109 0
-1.93221 1.33714 0
-1.34907 1.19821 0
-2.19491 1.6425 0
-1.63712 1.14662 0
-1.0868 1.5685 0
-1.59009 1.61746 0
-1.37777 1.60396 0
-2.14736 1.60246 0
-1.11148 1.76891 0
-1.64689 0.88706 0
-1.26375 2.27012 0
-2.30858 1.84074 0
-1.56403 1.77834 0
-1.6945 2.08712 0
-1.11673 2.02989 0
-1.61439 1.61825 0
-1.92929 1.58627 0
-1.73344 1.25101 0
-1.57517 2.57326 0
-1.76825 1.31461 0
-1.3824 2.25845 0
-2.56145 2.26079 0
-2.79549 1.14787 0
-1.61248 1.99845 0
-1.8969 1.09053 0
-0.718063 0.760005 0
-1.38453 1.59004 0
-2.1452 1.43588 0
-1.18181 1.88985 0
-1.31111 1.90662 0
-1.7601 1.84121 0
-2.18453 1.80533 0
-2.13185 1.13495 0
-1.58492 2.15605 0
-1.35212 0.986358 0
-0.476462 1.83481 0
-1.16949 1.78827 0
-2.07707 2.53372 0
-1.98051 1.74412 0
-2.44088 1.8241 0
-1.36004 2.06779 0
-1.58862 1.44329 0
-1.84709 2.00296 0
-1.17505 1.99877 0
-2.50202 1.58804 0
-1.50121 1.19905 0
-1.78953 1.31229 0
-1.2694 1.23148 0
-1.9682 1.54659 0
-1.94729 1.74681 0
-1.03839 1.55007 0
-1.38916 1.89898 0
-1.81352 2.20355 0
-1.33606 1.83229 0
-1.03352 2.01589 0
-1.32823 -1.83329 1
-1.49329 -2.24537 1
-2.0115 -1.90149 1
-2.37147 -1.97075 1
-2.50032 -2.55063 1
-2.22281 -2.10331 1
-2.60829 -1.72861 1
-1.40876 -1.53322 1
-2.64912 -2.18277 1
-2.52594 -2.5445 1
-2.43265 -1.84856 1
-1.61058 -1.64278 1
-1.9003 -2.0502 1
-1.89529 -2.78161 1
-2.06003 -2.00333 1
-2.20771 -1.55093 1
-2.67962 -1.93318 1
-2.13736 -2.68006 1
-1.89167 -2.31428 1
-2.54209 -2.05832 1
-2.12055 -2.65012 1
-2.14853 -2.25233 1
-2.36268 -1.86875 1
-2.22725 -1.37006 1
-1.90456 -1.72337 1
-2.09339 -1.84057 1
-2.15917 -2.70287 1
-2.5461 -1.92821 1
-2.09931 -1.04836 1
-2.18554 -2.25019 1
-2.52244 -1.45181 1
-2.66409 -2.42502 1
-1.85588 -3.24678 1
-2.57647 -2.74476 1
-1.98956 -3.35539 1
-2.59509 -2.54721 1
-2.25298 -1.59608 1
-2.03226 -2.29751 1
-1.76676 -1.81539 1
-1.42601 -2.32992 1
-2.22281 -1.49826 1
-2.07221 -2.19574 1
-1.94162 -2.0402 1
-1.6112 -1.82348 1
-2.35366 -1.94917 1
-2.91095 -2.12535 1
-1.55472 -2.09664 1
-2.97488 -1.91308 1
-2.14006 -1.82595 1
-1.26022 -1.62435 1
-2.27884 -1.75941 1
-1.83071 -1.47446 1
-2.04402 -2.06929 1
-2.4588 -2.67141 1
-1.5089 -2.17582 1
-1.45001 -2.11471 1
-2.21915 -2.02246 1
-1.71196 -2.41814 1
-1.44008 -2.11316 1
-1.94224 -2.36083 1
-2.13471 -1.42843 1
-1.6917 -1.81382 1
-1.48709 -2.47943 1
-1.12734 -2.19736 1
-1.88031 -1.78049 1
-1.57167 -2.53782 1
-2.10581 -2.44299 1
-2.27526 -1.79821 1
-2.02696 -2.29657 1
-2.14406 -2.49019 1
-1.61844 -1.65226 1
-1.44085 -1.51583 1
-2.45483 -2.49564 1
-1.74027 -2.08363 1
-2.13269 -1.97439 1
-2.43187 -2.37128 1
-1.56909 -1.98608 1
-2.18441 -1.50593 1
-2.20599 -1.62302 1
-2.02847 -2.04895 1
-2.75236 -2.08885 1
-2.06145 -2.69571 1
-1.73595 -2.10387 1
-1.27995 -2.73186 1
-1.84192 -1.81454 1
-2.4296 -2.24829 1
-2.49121 -2.58486 1
-1.72016 -1.5132 1
-1.80654 -2.23371 1
-1.76116 -1.40975 1
-1.32742 -1.55934 1
-1.69031 -2.11732 1
-1.20252 -2.83976 1
-1.51004 -1.93157 1
-2.11614 -2.24314 1
-2.0721 -2.55726 1
-0.819412 -2.3532 1
-2.07836 -2.06295 1
-2.37827 -2.16258 1
-1.88635 -2.35852 1
1.55473 -2.67697 0
2.39737 -2.31348 0
2.32071 -2.79199 0
1.6949 -3.06451 0
1.50857 -2.54466 0
1.07245 -2.30852 0
2.05544 -2.46981 0
1.54358 -1.54409 0
2.14121 -2.47648 0
0.830953 -2.37277 0
1.02115 -2.6688 0
1.30337 -2.82126 0
1.47694 -3.70956 0
2.50722 -2.67813 0
1.49751 -2.79123 0
1.95237 -3.18948 0
1.50819 -2.24451 0
2.07295 -2.3383 0
1.43853 -2.70391 0
1.93319 -2.74811 0
2.15649 -2.63394 0
1.83394 -2.20405 0
2.11589 -2.67582 0
1.78426 -3.08029 0
2.01021 -2.50858 0
1.83009 -2.83117 0
1.90481 -3.33939 0
2.25313 -2.19251 0
1.06273 -3.19282 0
1.62141 -3.09592 0
1.48117 -2.5464 0
2.15829 -2.69171 0
2.03829 -2.28828 0
2.03162 -2.64984 0
1.72403 -2.40646 0
2.67559 -2.72866 0
1.91182 -2.67036 0
1.98336 -2.0108 0
1.53509 -2.8008 0
2.30085 -2.82482 0
1.25186 -2.97314 0
2.29357 -2.67793 0
1.51372 -2.01811 0
1.30724 -2.19227 0
1.68158 -3.11204 0
2.20263 -2.29705 0
2.40655 -2.37892 0
2.23052 -2.55409 0
1.49013 -2.4019 0
1.69085 -2.89247 0
2.09193 -2.70211 0
1.85973 -3.19055 0
1.97199 -2.65066 0
1.89323 -1.68211 0
2.28966 -2.81696 0
2.31909 -2.83867 0
2.0808 -2.54354 0
1.5943 -2.13305 0
0.988344 -3.1584 0
1.67043 -2.78126 0
2.30437 -2.584 0
2.20908 -1.53638 0
1.2626 -2.43122 0
1.84589 -2.18414 0
2.13958 -2.68318 0
2.50355 -3.10912 0
1.47034 -2.82887 0
1.46148 -1.93875 0
2.70971 -2.45507 0
1.88227 -3.21272 0
1.8343 -2.84759 0
1.62457 -2.6212 0
1.29829 -2.8467 0
1.99736 -2.12085 0
1.3342 -2.77327 0
2.44868 -1.14236 0
1.33778 -2.46688 0
1.91415 -2.22576 0
1.91379 -2.16718 0
1.63225 -2.96747 0
1.70534 -1.99115 0
1.89503 -2.12121 0
1.67249 -2.58817 0
1.62447 -2.27808 0
1.96849 -2.6539 0
2.42661 -2.7494 0
2.17216 -2.41268 0
2.01538 -2.5127 0
1.84546 -2.18195 0
2.30075 -2.00428 0
2.53554 -1.99548 0
2.42408 -2.73321 0
1.84118 -2.47091 0
2.06543 -1.8521 0
1.95973 -2.81658 0
2.09823 -1.95137 0
0.901228 -2.13755 0
1.91415 -2.52871 0
2.24949 -2.25125 0
1.21257 -2.12146 0
1.51519 0.472814 1
1.64987 0.857462 1
1.12799 0.627849 1
1.95693 0.732463 1
1.48407 0.296671 1
1.2869 0.969941 1
1.39277 0.765917 1
1.10199 1.56946 1
1.70317 1.58432 1
1.07074 0.846932 1
2.10778 0.809962 1
1.90583 1.08219 1
1.36333 0.962071 1
1.87145 0.194525 1
1.91203 0.366417 1
1.13909 0.97934 1
1.64167 0.876288 1
1.46314 0.694244 1
1.88675 0.922413 1
2.09704 0.590918 1
1.66025 0.0788615 1
1.77732 1.22907 1
1.76648 1.07454 1
1.98509 1.32384 1
2.23397 0.67096 1
1.58202 1.48213 1
1.68524 0.736088 1
0.916315 0.152993 1
1.70398 0.710313 1
2.01798 0.659074 1
1.18344 0.884886 1
0.995827 1.1431 1
1.67241 1.20388 1
1.52359 1.28637 1
1.66184 0.686983 1
1.56968 1.16555 1
0.924395 0.266046 1
2.62769 0.24829 1
1.55689 0.865307 1
1.78803 0.858197 1
1.1832 0.683026 1
2.03892 0.642602 1
1.36612 0.504159 1
2.14199 1.19262 1
