0.724492 6.72448
0.438243 5.43478
0.505169 6.36234
0.933551 4.92653
0.791575 8.42837
0.479482 5.9493
0.474203 5.84012
0.834875 7.79884
0.444243 5.43812
0.215755 5.87432
0.563617 6.28666
0.761624 7.64257
0.0566547 4.43733
0.0719896 4.89121
0.994363 3.31316
0.434598 5.41111
0.625435 6.37481
0.363583 7.00297
0.0742363 4.95959
0.295761 8.14835
0.00102971 2.3242
0.904386 5.28631
0.244138 7.00549
0.043107 3.97842
0.496114 6.23767
0.121781 5.48143
0.481962 5.99476
0.582411 6.20212
0.373302 6.71823
0.137273 5.42697
0.937509 4.91481
0.340596 7.53123
0.0398426 3.85776
0.178966 5.19021
0.543269 6.44654
0.809929 8.46242
0.268454 7.80703
0.235276 6.63647
0.441639 5.4072
0.964406 4.40919
0.940423 4.86469
0.873835 6.17139
0.567769 6.2665
0.360977 7.07055
0.398757 6.02496
0.751565 7.31064
0.656702 6.54788
0.900619 5.3669
0.846485 7.41281
0.735473 6.8851
0.929792 4.97209
0.979715 3.91737
0.553962 6.36741
0.325804 7.80591
0.593426 6.16314
0.572448 6.24379
0.90011 5.37478
0.495624 6.23079
0.571462 6.25192
0.261532 7.66215
0.446153 5.45879
0.325356 7.8861
0.294778 8.08196
0.327724 7.78153
0.746961 7.22852
0.465097 5.69201
0.502504 6.32859
0.850122 7.25186
0.207484 5.64742
0.702004 6.56671
0.350912 7.30452
0.0185099 3.02575
0.80853 8.49966
0.0822702 5.07405
0.98333 3.77372
0.726639 6.72486
0.461934 5.63609
0.591336 6.20562
0.374767 6.64717
0.199209 5.45607
0.98772 3.59613
0.360381 7.09428
0.0641778 4.65353
0.0133754 2.82437
0.839119 7.71751
0.79855 8.52742
0.545846 6.43555
0.258313 7.47924
0.463445 5.65143
0.202352 5.55116
0.609226 6.23042
0.639986 6.45915
0.38466 6.3925
0.637266 6.42284
0.659172 6.51892
0.498466 6.27316
0.492556 6.17833
0.735492 6.91242
0.36876 6.87567
0.542301 6.45669
0.268256 7.73542
0.873315 6.22982
0.553449 6.42792
0.446176 5.4184
0.429588 5.3546
0.992545 3.39203
0.284632 8.06679
0.757297 7.59152
0.933453 4.97057
0.184862 5.12123
0.652955 6.61316
0.261166 7.61369
0.261507 7.46502
0.878399 6.06023
0.976105 4.05865
0.464585 5.67294
0.715994 6.65786
0.471704 5.84021
0.42595 5.5096
0.506029 6.42033
0.18266 5.20154
0.99871 3.11966
0.771387 7.98151
0.882318 5.89002
0.930737 4.98992
0.62995 6.37274
0.931441 5.00156
0.0266636 3.46301
0.949839 4.72601
0.69143 6.53662
0.706141 6.62931
0.280052 8.02694
0.0658162 4.5777
0.251476 7.28833
0.0179612 2.86069
0.376911 6.52016
0.51513 6.45907
0.661148 6.63485
0.576308 6.21492
0.385165 6.27577
0.0792947 5.12531
0.0218214 3.04947
0.574501 6.28639
0.738811 7.04328
0.114038 5.35782
0.441318 5.3731
0.502535 6.38534
0.219416 5.99866
0.332018 7.69549
0.807012 8.60601
0.64892 6.53457
0.116727 5.45056
0.368875 6.73849
0.877104 6.10437
0.478813 5.8626
0.442706 5.3416
0.985839 3.68585
0.428541 5.4872
0.726889 6.84091
0.267521 7.63191
0.0119008 2.89972
0.769683 7.98942
0.395784 6.10043
0.846436 7.46402
0.540531 6.42006
0.0818404 5.17319
0.43403 5.3543
0.952917 4.69714
0.109734 5.30477
0.195514 5.36079
0.621651 6.38732
0.389311 6.27625
0.0774138 4.97931
0.516967 6.44372
0.330092 7.6648
0.0049564 2.52394
0.243569 6.9674
0.570324 6.32286
0.102595 5.24892
0.134027 5.38707
0.498739 6.29347
0.554366 6.33598
0.546208 6.42528
0.585298 6.17635
0.355953 7.18629
0.363719 6.89404
0.314449 7.88557
0.0503874 4.21085
0.739732 7.03404
0.0821809 5.0837
0.209999 5.73899
0.943563 4.83242
0.755791 7.55888
0.798148 8.59552
0.851487 7.19148
0.385073 6.41427
0.568512 6.32709
0.508356 6.42149
0.334547 7.68213
0.379879 6.54105
0.162821 5.29535
0.866518 6.54635
0.293984 8.11673
0.791284 8.46398
0.118799 5.43271
0.383297 6.41436
0.295743 8.01014
0.386933 6.30124
0.543439 6.40414
0.44822 5.37695
0.627505 6.37898
0.452228 5.47074
0.381042 6.39313
0.628998 6.45133
0.289054 8.11191
0.396297 6.09213
0.304211 7.94724
0.336206 7.55989
0.375651 6.55758
0.44749 5.37174
0.631953 6.38904
0.101532 5.36925
0.469449 5.79646
0.275046 7.92239
0.458665 5.57905
0.97456 4.10289
0.858141 6.92034
0.201102 5.3535
0.993964 3.33283
0.99401 3.33769
0.440276 5.37542
0.461788 5.66991
0.130173 5.33283
0.168924 5.19705
0.964686 4.39697
0.21842 5.85605
0.909325 5.27184
0.542133 6.43353
0.403313 5.78741
0.00184234 2.3547
0.769892 7.96296
0.329411 7.6288
0.705605 6.58355
0.705387 6.57004
0.693353 6.53702
0.893743 5.58062
0.562263 6.3108
0.117767 5.51003
0.596547 6.23351
0.666655 6.6368
0.854801 7.05224
0.497287 6.28019
0.814316 8.48782
0.261109 7.45493
0.477044 5.82762
0.868511 6.44784
0.843229 7.58289
0.0137338 2.95375
0.849892 7.27015
0.810867 8.51978
0.0392204 3.77122
0.299749 8.115
0.0263668 3.26199
0.544928 6.40517
0.37134 6.76061
0.00116785 2.18304
0.331496 7.60055
0.22246 5.99255
0.788793 8.45453
0.00495737 2.31988
0.249093 7.05739
0.459729 5.51599
0.503884 6.32185
0.490726 6.2017
0.883857 5.84684
0.417413 5.52575
0.431591 5.4397
0.840743 7.72547
0.244632 7.02861
0.291639 8.00992
0.648877 6.52786
0.119712 5.49584
0.967506 4.32466
0.492581 6.16061
0.966737 4.36305
0.640714 6.50183
0.456837 5.58829
0.763044 7.78515
0.582959 6.18433
0.740531 7.10364
0.0781807 4.88431
0.925574 5.0468
0.455381 5.57569
0.914684 5.17333
0.0494048 4.07596
0.853191 7.14964
0.96692 4.33351
0.785814 8.41765
0.153708 5.36029
0.575679 6.30121
0.82229 8.31298
0.251154 7.23583
0.858184 6.92613
0.260829 7.59642
0.928926 5.02136
0.573917 6.25585
0.591019 6.1604
0.0677864 4.66679
0.340465 7.55675
0.931549 4.97705
0.285821 8.08562
0.817011 8.44837
0.506324 6.355
0.951074 4.72256
0.596237 6.25641
0.664447 6.55034
0.133241 5.4712
0.934238 4.95475
0.0419422 3.9413
0.730373 6.82937
0.947659 4.7688
0.150646 5.36147
0.414883 5.64287
0.846999 7.44867
0.355213 7.22777
0.569871 6.22898
0.0789036 5.11723
0.509876 6.39468
0.461481 5.62478
0.777048 8.21208
0.488339 6.162
0.367549 6.78153
0.948873 4.75178
0.367002 6.80792
0.641521 6.47857
0.741541 7.14779
0.747508 7.28207
0.450233 5.42631
0.971992 4.17701
0.29976 7.98821
0.477645 5.95255
0.623216 6.41408
0.0694403 4.85971
0.13946 5.42782
0.403247 5.79966
0.521872 6.43547
0.171861 5.21461
0.210418 5.67348
0.966474 4.3473
0.0704878 4.82097
0.539149 6.43265
0.720843 6.67868
0.436166 5.4505
0.878935 6.0234
0.836001 7.8752
0.23069 6.46026
0.313315 7.91975
0.544174 6.50725
0.758035 7.60124
0.323173 7.8054
0.0562461 4.3252
0.896148 5.49565
0.988071 3.58567
0.286401 7.93806
0.247649 7.10758
0.881944 5.90237
0.0667355 4.80885
0.0565234 4.33633
0.811013 8.5681
0.825939 8.2697
0.31231 7.90366
0.887297 5.71223
0.542759 6.40878
0.423502 5.40617
0.701369 6.62285
0.31865 7.93707
0.529628 6.53091
0.369046 6.77783
0.283233 8.02389
0.0952478 5.35509
0.210921 5.78048
0.41897 5.59159
0.152261 5.31798
0.439601 5.38504
0.118564 5.53128
0.154243 5.16375
0.156853 5.30844
0.232651 6.48659
0.972617 4.16002
0.879137 5.98471
0.918224 5.1336
0.405198 5.74014
0.00920818 2.79954
0.176716 5.14021
0.631884 6.43172
0.999008 3.10679
0.699243 6.53864
0.464463 5.6398
0.505425 6.38524
0.669274 6.55988
0.509013 6.35991
0.959261 4.53247
0.238293 6.75809
0.584417 6.24809
0.0578016 4.50809
0.596202 6.18704
0.582267 6.1961
0.378835 6.4634
0.549163 6.37503
0.984227 3.7461
0.117498 5.32348
0.820334 8.41875
0.249952 7.17282
0.872598 6.27252
0.307177 7.95324
0.044439 4.14159
0.305316 8.04027
0.629864 6.42952
0.0170365 2.83181
0.799066 8.59227
0.0894488 5.08667
0.265562 7.6479
0.168758 5.10822
0.631991 6.40438
0.0499869 4.15458
0.018143 2.86892
0.119096 5.50013
0.215863 5.83241
0.58561 6.16398
0.0732952 4.85191
0.981025 3.87311
0.220985 5.94702
0.461206 5.54965
0.739636 7.10783
0.869602 6.40517
