0.724492 6.22069
0.438243 7.89468
0.505169 5.36625
0.933551 5.20078
0.791575 4.53489
0.479482 6.25217
0.474203 6.47737
0.834875 5.01541
0.444243 7.72251
0.215755 5.65204
0.563617 5.69311
0.761624 5.01939
0.0566547 7.32293
0.0719896 7.39592
0.994363 3.81285
0.434598 7.93905
0.625435 7.26026
0.363583 5.87022
0.0742363 7.39428
0.295761 5.58683
0.00102971 4.6649
0.904386 5.66768
0.244138 6.01615
0.043107 7.01647
0.496114 5.61106
0.121781 6.32697
0.481962 6.14449
0.582411 6.24914
0.373302 6.30749
0.137273 5.94991
0.937509 5.16451
0.340596 5.15216
0.0398426 6.90287
0.178966 5.3907
0.543269 5.26545
0.809929 4.58868
0.268454 6.0088
0.235276 5.9211
0.441639 7.77703
0.964406 4.64647
0.940423 5.09881
0.873835 5.7943
0.567769 5.81574
0.360977 5.75929
0.398757 7.54207
0.751565 5.29611
0.656702 7.4229
0.900619 5.72157
0.846485 5.38641
0.735473 5.82205
0.929792 5.27201
0.979715 4.27423
0.553962 5.46248
0.325804 5.06705
0.593426 6.53609
0.572448 5.95543
0.90011 5.72463
0.495624 5.62737
0.571462 5.92938
0.261532 6.09398
0.446153 7.67204
0.325356 5.14169
0.294778 5.5411
0.327724 5.06992
0.746961 5.49524
0.465097 6.90779
0.502504 5.42895
0.850122 5.47028
0.207484 5.57579
0.702004 6.86765
0.350912 5.38692
0.0185099 5.83968
0.80853 4.59882
0.0822702 7.23863
0.98333 4.16579
0.726639 6.11963
0.461934 7.04522
0.591336 6.52169
0.374767 6.35078
0.199209 5.49894
0.98772 4.03174
0.360381 5.74336
0.0641778 7.37593
0.0133754 5.51976
0.839119 5.20234
0.79855 4.556
0.545846 5.31199
0.258313 6.01943
0.463445 6.96897
0.202352 5.55465
0.609226 6.94155
0.639986 7.38088
0.38466 6.87787
0.637266 7.34445
0.659172 7.38133
0.498466 5.53947
0.492556 5.72716
0.735492 5.84831
0.36876 6.11812
0.542301 5.2557
0.268256 5.94369
0.873315 5.82836
