-1.17785 1.17158 0
-0.820435 0.458746 0
-1.34368 0.929316 0
-0.763171 -0.301787 0
-0.593621 1.07342 0
-1.11793 0.245379 0
-0.709075 1.16576 0
-0.848406 0.954339 0
-0.891084 1.27549 0
-0.34863 1.62792 0
-0.817067 0.437558 0
-0.227727 0.886301 0
-0.810446 1.25307 0
-0.730311 0.646678 0
-0.524852 1.23748 0
-0.894954 1.17129 0
-0.772093 0.881542 0
-0.931492 0.0739579 0
-0.223525 1.2981 0
-0.751136 0.767448 0
-1.00107 0.491343 0
-1.05236 1.27368 0
-0.316813 0.097408 0
-1.08526 0.516463 0
-1.07085 0.107189 0
-1.14324 0.809257 0
-1.02437 1.16611 0
-1.21613 0.633527 0
-1.14198 0.835297 0
-0.984708 1.75799 0
-0.521433 1.76326 0
-0.554108 1.22942 0
-1.10954 1.04289 0
-0.824372 0.61883 0
-0.398725 0.674811 0
-0.468218 0.833566 0
-1.34916 0.834517 0
-0.868822 0.188017 0
-0.618437 0.778562 0
-0.768361 1.24229 0
-0.866739 1.34312 0
-0.752393 0.877276 0
-1.21294 0.500572 0
-0.903788 1.07793 0
-0.697011 1.48189 0
-1.11301 0.51794 0
-0.529867 0.379007 0
-1.37571 0.823304 0
-0.817923 0.327417 0
-0.267601 0.749304 0
-0.975688 -1.04494 1
-0.763366 -1.05844 1
-1.53296 -1.05994 1
-0.497081 -0.893488 1
-1.03249 -1.77534 1
-0.64935 -0.392284 1
-1.69418 -0.821662 1
-0.949632 -0.884065 1
-1.0801 -0.575276 1
-0.502332 -0.632505 1
-0.999988 -1.04415 1
-1.31489 -1.07613 1
-1.11904 -1.41139 1
-0.960773 -0.0891445 1
-1.15385 -1.34779 1
-0.768001 -0.403955 1
-1.94705 -0.40161 1
-2.18109 -1.51453 1
-0.998081 -0.663952 1
-1.2825 -1.57187 1
-0.103663 -1.9024 1
-0.770131 -1.07236 1
-1.5308 -1.22652 1
-0.56741 -0.772548 1
-0.696705 -0.75578 1
-1.1457 -0.821189 1
-1.57013 -0.857071 1
-1.51745 -1.52745 1
-0.970523 -0.506348 1
-0.737721 -1.67604 1
0.137938 -0.827591 1
-0.555093 -0.874134 1
-1.46267 -0.128679 1
-1.36611 -0.918281 1
-1.82648 -0.838297 1
-0.745638 -0.594611 1
-0.974217 -1.21911 1
-1.23269 -0.659444 1
-0.560645 -0.663634 1
-1.88762 -1.07436 1
-0.886815 -1.46335 1
-1.17513 -1.35011 1
-0.655004 -1.43092 1
-1.3538 -1.11581 1
-1.33289 -0.915593 1
-0.423989 -1.11233 1
-0.774757 -0.763423 1
-1.19912 -0.45885 1
-0.721658 -0.830107 1
-0.419118 -0.646507 1
1.67977 -1.06529 0
1.51471 -1.47737 0
0.996504 -1.13349 0
0.636529 -1.20275 0
0.507681 -1.78263 0
0.785188 -1.33531 0
0.399711 -0.960609 0
1.59924 -0.765222 0
0.358883 -1.41477 0
0.482056 -1.7765 0
0.575353 -1.08056 0
1.39742 -0.874775 0
1.1077 -1.2822 0
1.11271 -2.01361 0
0.947974 -1.23533 0
0.800286 -0.782934 0
0.328384 -1.16518 0
0.870645 -1.91206 0
1.11633 -1.54628 0
0.465906 -1.29032 0
0.887448 -1.88212 0
0.859475 -1.48433 0
0.645322 -1.10075 0
0.780752 -0.602061 0
1.10344 -0.955369 0
0.914608 -1.07257 0
0.848828 -1.93487 0
0.461897 -1.16021 0
0.908691 -0.280362 0
0.822458 -1.48219 0
0.48556 -0.683807 0
0.343911 -1.65702 0
1.15212 -2.47878 0
0.431531 -1.97676 0
1.01844 -2.58739 0
0.412915 -1.77921 0
0.755022 -0.828075 0
0.975742 -1.52951 0
1.24124 -1.04739 0
1.582 -1.56192 0
0.785191 -0.730256 0
0.935787 -1.42774 0
1.06638 -1.2722 0
1.3968 -1.05548 0
0.654338 -1.18117 0
0.0970474 -1.35735 0
1.45328 -1.32864 0
0.0331239 -1.14508 0
0.86794 -1.05795 0
1.74778 -0.85635 0
0.569162 1.08859 2
1.01729 1.37354 2
0.803977 0.778713 2
0.389198 0.176594 2
1.3391 0.672184 2
1.39799 0.73329 2
0.62885 0.825539 2
1.13604 0.429856 2
1.40792 0.734837 2
0.905764 0.487171 2
0.713293 1.41957 2
1.1563 1.03418 2
1.36091 0.368569 2
1.72066 0.650641 2
0.967694 1.06751 2
1.27633 0.310179 2
0.742192 0.405005 2
0.57274 1.04979 2
0.821042 0.551429 2
0.703944 0.357815 2
1.22956 1.19574 2
1.40715 1.33217 2
0.393173 0.352364 2
1.10773 0.764368 2
0.715313 0.873612 2
0.416127 0.476718 2
1.27891 0.861921 2
0.663591 1.34207 2
0.642013 1.22499 2
0.819535 0.79905 2
0.0956357 0.759151 2
0.786551 0.152293 2
1.11205 0.74413 2
1.56805 0.11614 2
1.00608 1.03346 2
0.418405 0.599712 2
0.356786 0.263144 2
1.12784 1.3348 2
1.04146 0.614289 2
1.08684 1.43825 2
1.52058 1.28866 2
1.15769 0.730683 2
1.64548 0.0082417 2
1.33796 0.916434 2
0.731856 0.60486 2
0.775898 0.29074 2
2.02859 0.494801 2
0.769637 0.785054 2
0.469728 0.68542 2
0.961654 0.489484 2
