1.88069 0.294965 0
2.40666 -1.1056 2
2.73819 -1.97465 2
2.09629 -1.67298 2
2.40955 -0.875878 2
0.73589 -0.155368 0
-0.0400864 -0.0393932 0
2.208 0.510408 3
1.56575 -0.0393178 0
1.94841 -0.0589436 3
0.930489 -0.227027 0
0.414554 0.272641 0
1.52337 0.134047 3
2.86568 -1.89874 2
1.69568 -0.0469547 0
1.59004 -2.24131 1
2.60989 -0.797157 1
1.54414 -1.69577 1
3.09074 -1.36286 3
2.3106 -2.35672 1
1.88989 -1.6455 1
2.17351 -1.10052 1
2.34421 -1.40472 1
2.51063 0.08149 3
1.92973 1.78751 0
1.97526 1.74601 0
1.33544 0.818874 0
2.31518 1.00466 0
3.484 -0.158282 2
2.07853 0.146068 0
3.32801 -0.230692 2
2.32258 0.990038 0
3.81098 -0.439265 2
