-0.0376946 -0.552697
0.69293 0.45257
1.15733 0.3227
0.341297 0.34755
-0.676024 -1.0338
-0.178813 -0.805717
0.954085 0.698267
0.468121 0.470822
0.555051 0.859112
0.7097 0.347242
-0.716978 -0.876789
0.461582 0.42245
-1.77184 0.511274
-0.778483 -1.43006
0.105649 -0.290568
-1.28336 -0.424083
-0.071816 -0.603057
-1.42075 -0.258421
-1.71512 -0.185438
1.09828 0.637556
3.6301 -2.25653
-0.356093 -0.966191
-1.6323 0.0857728
-0.828794 -0.487192
-1.05554 -0.840149
2.02411 -0.599996
1.202 0.331701
1.03787 0.486328
0.531282 0.872009
-1.4262 -0.543695
-0.316193 -0.812229
-0.0676845 -0.700167
0.875624 0.125047
-1.85304 0.275365
0.476246 0.755623
0.634001 0.69217
-1.61897 0.00841186
1.51186 0.101659
0.823782 0.435429
-0.0978808 -0.483905
-0.337174 -0.901255
0.141201 -0.319791
1.05418 0.429678
-0.325326 -0.58428
1.35268 0.155
0.640664 0.585298
-0.700526 -0.925563
0.441523 0.485342
-0.522994 -1.11022
-0.535019 -1.17958
-0.0646756 -0.329778
-0.173343 -0.575815
0.341357 0.112302
-0.355179 -1.20133
-0.566381 -0.900795
0.123586 -0.0488383
0.422845 0.515705
0.378489 0.174531
-0.28218 -0.578473
-0.177279 -0.888412
-0.815917 -1.16559
-1.10981 -0.467712
1.37669 0.255735
1.48413 -0.0545696
-0.048606 -0.548944
0.462589 0.768469
-0.564772 -0.865016
-0.131323 -0.589917
-0.878619 -0.609405
0.805865 0.591188
-0.190895 -0.303787
2.81111 -1.42218
-0.498951 -0.967419
-0.36396 -0.482212
0.168758 -0.165317
0.292472 0.345357
-1.23631 -0.486973
-0.0177864 -0.181944
1.28342 0.103836
0.531146 0.268814
0.0211178 -0.345931
-1.33718 -0.281619
2.12148 -0.97757
-2.88307 1.30862
0.287707 0.0803142
-0.509722 -1.14345
0.618725 0.478177
0.88402 0.87383
-0.783667 -0.802605
-0.0107326 -0.742897
0.133675 -0.434289
0.900252 0.6428
-1.36001 -0.30292
-0.66469 -0.92274
-0.661385 -1.18525
-0.938392 -1.0031
-0.241432 -0.931441
0.738078 0.609753
1.13921 0.207072
1.04994 0.532207
-0.20746 -0.389862
1.12042 0.340773
-0.733807 -1.25401
0.825518 0.467241
0.218599 0.115736
-0.425768 -1.05837
1.46748 -0.256202
-2.30403 0.842904
-0.0753058 -0.43453
-0.0328049 -0.242492
-0.667516 -1.37414
-0.262169 -1.04568
0.745728 0.662551
-1.48863 0.00652894
-1.92638 0.41547
-1.20138 -0.628528
-0.0402136 -0.347258
-1.76243 0.0549872
0.686063 0.954398
-1.42111 -0.333874
0.275524 0.381377
0.0902999 -0.153105
-0.798819 -1.00438
0.282614 0.384466
0.0508792 -0.561383
0.511437 0.719677
0.775915 0.213342
-1.41864 -0.353009
-0.63461 -1.13241
0.298825 0.376445
0.970934 0.325071
-1.05198 -0.509488
-0.746774 -0.946498
1.04845 0.766518
-0.596007 -0.970317
0.722704 0.774561
1.42827 0.591804
1.76468 -0.390078
-0.307086 -0.899835
0.825952 0.618384
-1.22372 -0.761475
0.371295 0.302757
1.92494 -0.741421
-0.144203 -0.534009
-0.259222 -0.930788
0.298161 0.25246
1.36085 0.360584
0.600025 0.879017
0.0469734 -0.0968407
1.36638 -0.0714947
-0.297125 -0.635071
0.495143 0.175394
-1.33333 -0.294139
0.407542 0.391988
-1.20472 -0.523047
-1.22913 -0.452582
0.130559 -0.22241
1.2638 0.300985
0.698923 0.745831
-1.5919 0.0178683
2.83676 -1.68098
0.479514 0.668582
1.14479 0.220881
0.365884 0.283714
-1.07098 -0.657235
2.18584 -0.94573
-0.835236 -0.758111
0.258104 0.0674154
-1.95918 0.273274
0.453377 0.876219
0.679595 0.809024
1.04831 0.286505
0.121541 -0.714602
-0.476347 -1.24777
-0.509503 -0.776354
0.890027 -0.0344463
1.13124 0.133741
0.879799 0.480849
-2.10844 0.673038
-0.122949 -0.0660039
0.334926 0.0774254
-1.07263 -0.678824
-0.368976 -0.723174
-0.796175 -0.853553
0.900869 0.809044
-0.993452 -0.598763
-0.805177 -1.2372
-0.224152 -0.174563
-0.754121 -1.05158
0.264665 0.564418
1.46487 0.199955
-0.215653 -0.590397
0.608503 0.743949
0.636174 0.707584
-0.427543 -0.925246
1.37976 0.118086
0.73814 0.81545
0.473372 0.765261
1.47676 0.00719805
0.921614 0.36191
1.75726 -0.499392
0.524202 0.584454
1.35428 -0.0226661
-0.481864 -1.13926
0.0891205 -0.731901
0.357688 0.0878572
-0.789724 -0.721245
0.188595 -0.369994
-1.10429 -0.672779
-1.22713 -0.461135
-0.426788 -0.825822
-0.135034 -0.234453
-1.36789 -0.293649
0.779762 0.763094
1.56065 -0.0703278
1.25678 0.142193
-1.46757 -0.115506
-0.329034 -0.580712
-1.16685 -0.754122
-1.21216 -0.617549
-0.939079 -0.821362
0.48691 0.985358
1.06792 0.5674
0.989318 0.769988
0.360591 0.122671
-0.00536804 -0.429625
0.37283 0.305841
-1.79105 0.214608
-0.0293616 -0.410991
0.10905 -0.284677
-0.389926 -1.20213
1.21354 0.348483
-1.54203 -0.372917
0.28031 0.536787
-0.218152 -0.617361
-1.54313 -0.27337
0.381664 0.447595
-0.650091 -1.24186
-1.20628 -0.430271
-0.0251923 -1.09841
-0.17713 -0.702707
-1.47001 -0.256387
-0.245423 -0.5472
-0.498863 -1.18535
-0.768257 -1.08085
0.437622 0.467055
-0.437617 -1.20511
1.65513 -0.476476
0.350203 0.148009
0.792557 0.559617
-0.110821 -0.559194
0.506414 0.803188
-0.271417 -0.876959
-1.59881 -0.10916
-1.21607 -0.530446
0.292462 0.285226
-0.125267 -0.583747
2.44052 -1.44525
-0.335795 -0.787647
-0.493627 -0.964851
-1.1583 -0.156961
1.45555 0.121526
-1.50412 0.285316
-0.920469 -0.999016
0.469047 0.281893
-2.92671 1.90497
-1.29021 -0.295811
