0.507475 1.06717
0.409316 0.999333
0.272163 0.904544
0.186047 0.845028
0.773889 1.2513
0.523558 1.07829
0.142653 0.815037
0.357818 0.963742
0.0717526 0.766036
0.433596 1.01611
0.883248 1.32688
0.392453 0.987679
0.867542 1.31602
0.555104 1.10009
0.231946 0.876749
0.767316 1.24675
0.511809 1.07017
0.757877 1.24023
0.635469 1.15563
0.124217 0.802295
0.282895 0.911961
0.646073 1.16296
0.787744 1.26087
0.946389 1.37051
0.67517 1.18307
0.223688 0.871041
0.23385 0.878065
0.240341 0.882551
0.0617719 0.759138
0.626934 1.14973
0.828719 1.28919
0.507342 1.06708
0.443958 1.02327
0.742628 1.22969
0.0709407 0.765475
0.21536 0.865286
0.75936 1.24125
0.174201 0.83684
0.388566 0.984992
0.559219 1.10293
0.705971 1.20436
0.456177 1.03172
0.271628 0.904174
0.963408 1.38228
0.238825 0.881503
0.338996 0.950733
0.861651 1.31195
0.292239 0.918419
0.680388 1.18668
0.619558 1.14463
0.972892 1.38883
0.663594 1.17507
0.449154 1.02687
0.538108 1.08834
0.906474 1.34293
0.0186647 0.729346
0.18659 0.845403
0.448253 1.02624
0.957027 1.37787
0.517261 1.07394
0.610989 1.13871
0.867273 1.31584
0.171491 0.834967
0.268032 0.901689
0.510134 1.06901
0.0609824 0.758593
0.920062 1.35232
0.537009 1.08758
0.917509 1.35055
0.296299 0.921225
0.978945 1.39301
0.234386 0.878436
0.861298 1.31171
0.973967 1.38957
0.313947 0.933421
0.0596324 0.75766
0.766325 1.24607
0.997238 1.40566
0.315679 0.934618
0.452226 1.02899
0.021445 0.731268
0.807277 1.27437
0.319844 0.937497
0.719325 1.21359
0.419272 1.00621
0.637381 1.15695
0.404962 0.996323
0.0902749 0.778837
0.891142 1.33233
0.500956 1.06267
0.478565 1.04719
0.20094 0.85532
0.778627 1.25457
0.876546 1.32224
0.628946 1.15112
0.646327 1.16314
0.532513 1.08448
0.304662 0.927004
0.350678 0.958807
0.198987 0.85397
0.972279 1.38841
0.286725 0.914608
0.591255 1.12507
0.373912 0.974864
0.0526673 0.752846
0.651865 1.16696
0.363999 0.968013
0.753251 1.23703
0.595272 1.12785
0.992962 1.4027
0.563473 1.10587
0.527203 1.08081
0.248034 0.887867
0.840144 1.29709
0.762598 1.24349
0.703705 1.20279
0.9724 1.38849
0.697163 1.19827
0.0713542 0.765761
0.7159 1.21122
0.0373142 0.742235
0.0173893 0.728465
0.729674 1.22074
0.0410269 0.744801
0.491921 1.05642
0.109026 0.791797
0.445824 1.02456
0.707444 1.20537
0.673871 1.18217
0.0559214 0.755095
0.380104 0.979144
0.881204 1.32546
0.822022 1.28456
0.0964392 0.783098
0.862156 1.3123
0.147184 0.818169
0.0767813 0.769512
0.263053 0.898248
0.614688 1.14127
0.261059 0.896869
0.628892 1.15109
0.382527 0.980819
0.322745 0.939502
0.612807 1.13997
0.54136 1.09059
0.154511 0.823232
0.136912 0.81107
0.0778724 0.770266
0.00559638 0.720315
0.347228 0.956422
0.694783 1.19662
0.463978 1.03711
0.775948 1.25272
0.847292 1.30203
0.780853 1.25611
0.831638 1.29121
0.694307 1.1963
0.602474 1.13283
0.435942 1.01773
0.636104 1.15607
0.252359 0.890857
0.0246921 0.733512
0.362012 0.96664
0.307005 0.928624
0.473184 1.04347
0.448874 1.02667
0.232312 0.877002
0.266609 0.900705
0.890366 1.3318
0.22063 0.868928
0.135119 0.80983
0.0155595 0.7272
0.883527 1.32707
0.139138 0.812608
0.543919 1.09236
0.25269 0.891086
0.441108 1.0213
0.715315 1.21081
0.270018 0.903061
0.0760394 0.768999
0.842842 1.29895
0.782462 1.25722
0.315075 0.934201
0.243662 0.884846
0.272078 0.904485
0.582585 1.11908
0.890301 1.33175
0.205068 0.858173
0.706265 1.20456
0.604721 1.13438
0.295738 0.920837
0.901553 1.33953
0.632414 1.15352
0.199047 0.854012
0.802057 1.27076
0.866416 1.31524
0.549573 1.09627
0.827795 1.28855
0.935767 1.36317
0.166967 0.831841
0.926943 1.35707
0.77413 1.25146
0.985484 1.39753
0.707487 1.2054
0.634737 1.15513
0.360034 0.965273
0.241851 0.883595
0.64362 1.16126
0.0289733 0.736471
0.21296 0.863627
0.470704 1.04176
0.781423 1.2565
0.725915 1.21814
0.276161 0.907307
0.999003 1.40688
0.933247 1.36143
0.967575 1.38516
0.110783 0.793011
0.956558 1.37754
0.844177 1.29987
0.816339 1.28063
0.157793 0.825501
0.876571 1.32226
0.421678 1.00788
0.0714317 0.765815
0.055998 0.755148
0.357637 0.963617
0.256095 0.893439
0.963469 1.38232
0.105817 0.789579
0.808542 1.27525
0.0550503 0.754493
0.583972 1.12004
0.864144 1.31367
0.884703 1.32788
0.424575 1.00988
0.836288 1.29442
0.370893 0.972778
0.869156 1.31714
0.322585 0.939391
0.116895 0.797235
0.915281 1.34901
0.978418 1.39265
0.642805 1.1607
0.0223128 0.731868
0.0293502 0.736731
0.820557 1.28355
0.30083 0.924356
0.394722 0.989247
0.654646 1.16888
0.634644 1.15506
0.667902 1.17805
0.865271 1.31445
0.30917 0.93012
0.678951 1.18568
0.111806 0.793718
0.112319 0.794072
0.595263 1.12784
0.929538 1.35887
0.756754 1.23945
0.195712 0.851707
0.915204 1.34896
0.143987 0.815959
0.917333 1.35043
0.62729 1.14998
0.0574924 0.756181
0.94521 1.3697
0.673917 1.1822
0.466629 1.03894
0.14391 0.815906
0.709028 1.20647
0.265862 0.900189
0.706455 1.20469
0.833459 1.29247
0.133585 0.80877
0.552431 1.09824
0.87821 1.32339
0.173472 0.836336
0.118797 0.79855
0.431473 1.01465
0.582207 1.11882
0.110129 0.792559
0.00360708 0.71894
0.879895 1.32456
0.861567 1.31189
0.73448 1.22406
0.534918 1.08614
0.466701 1.03899
0.948754 1.37215
0.354559 0.96149
0.482941 1.05022
0.330087 0.944576
0.903849 1.34111
0.49946 1.06163
0.557338 1.10163
0.379847 0.978966
0.53594 1.08685
0.695277 1.19697
0.13891 0.81245
0.333697 0.947071
