2.71308 0.323877 0
2.7902 1.37093 0
2.24414 -0.848052 0
1.4939 2.71913 0
1.14189 3.08947 0
1.74495 0.571078 0
2.99676 1.86377 0
1.89513 0.943202 0
0.209868 0.108516 0
3.08868 1.74974 0
2.64301 1.48742 0
3.04816 1.33672 0
2.93623 1.86783 0
1.80621 2.29385 0
2.96977 2.46384 0
2.3774 0.218436 0
2.44949 2.78469 0
3.19309 0.889159 0
1.73647 0.693891 0
1.77112 0.0516577 0
1.58376 1.4923 0
0.898453 1.68691 0
2.54535 0.989701 0
2.37332 1.83361 0
2.53668 0.162728 0
2.59332 0.599329 0
0.0517477 -0.126912 0
1.36565 1.64536 0
1.66975 -0.11253 0
3.17059 0.244237 0
1.3964 0.760851 0
3.40764 1.79866 0
3.4461 2.34562 0
3.16014 1.42838 0
2.1244 -0.962018 0
2.35953 0.690464 0
0.263193 1.06088 0
3.67136 1.61765 0
1.84909 -0.468363 0
1.04761 1.48951 0
1.9561 -0.335568 0
2.84786 2.23514 0
0.905952 -1.82497 0
0.578683 -0.191905 0
2.99766 1.43726 0
1.6957 0.931646 0
3.05761 1.8965 0
0.30554 0.194602 0
1.49297 2.51661 0
0.243074 2.11751 0
-0.273878 1.64826 0
1.36166 1.45912 0
2.01923 0.721437 0
1.08364 1.97688 0
0.682012 -0.29104 0
0.49764 -0.548764 0
0.455146 1.00581 0
0.474828 1.61827 0
2.27865 0.883856 0
1.73997 0.698474 0
2.81064 0.0632774 1
5.82169 1.0515 1
3.31277 0.420811 1
5.89224 -0.355453 1
6.72803 2.17 1
4.65183 0.954617 1
4.44268 0.927401 1
4.61003 -0.0726651 1
4.3046 0.874977 1
5.56537 3.49332 1
3.90984 0.965039 1
3.41795 1.02392 1
5.39096 0.195355 1
5.46723 1.43968 1
4.70879 0.821524 1
5.04799 2.27818 1
6.19855 0.895396 1
5.47639 1.68532 1
5.10282 2.15599 1
4.01262 1.07777 1
4.98 1.58391 1
2.90475 1.45 1
3.53413 0.750757 1
2.93322 0.355323 1
4.5859 0.240067 1
5.17756 1.49415 1
3.93558 -0.21977 1
4.10274 0.858363 1
6.45069 0.409089 1
5.44277 0.651104 1
5.10881 0.0436102 1
4.50253 2.74878 1
5.62348 1.71809 1
4.20231 1.87902 1
4.33999 2.51353 1
3.49209 2.4124 1
5.45142 0.458618 1
3.15027 -0.0469322 1
6.22454 0.0675631 1
4.29844 1.98902 1
5.77979 0.0961592 1
5.95896 1.22109 1
4.38106 1.52124 1
5.40897 1.73268 1
5.7902 1.6407 1
3.82964 0.514662 1
4.49577 0.337338 1
3.68929 2.4617 1
5.15243 0.0915143 1
3.55492 0.763247 1
4.44044 0.781711 1
4.59945 -1.39742 1
4.6896 2.72059 1
4.3292 1.99034 1
