1.31961 0.105486 0
-0.0450301 1.33939 0
1.40201 0.512478 0
1.02446 1.07683 0
2.77126 1.15849 0
0.549923 -0.787398 0
1.92841 0.919573 0
1.37347 0.648132 0
2.18006 0.209826 0
2.21961 0.335786 0
3.1183 0.705018 0
1.10437 1.42052 0
2.87467 -2.71742 0
2.59548 2.40122 0
2.45419 0.909496 0
0.429481 -0.0125313 0
2.11998 0.334818 0
1.96205 0.0901166 0
1.63603 2.77813 0
1.32372 1.44391 0
2.75159 1.10685 0
-0.161519 -1.02769 0
0.57469 0.107543 0
1.89714 1.38443 0
1.77481 1.27885 0
1.35481 -0.896394 0
2.96202 1.19115 0
1.48724 2.53887 0
0.530725 0.947423 0
1.17198 0.548802 0
1.18037 0.290618 0
4.12272 -0.260724 0
0.947081 1.72806 0
0.40987 0.943055 0
1.01804 0.72997 0
3.50612 0.529437 0
1.34835 0.138339 0
1.79618 0.957866 0
3.84853 1.38354 0
0.903855 0.615224 0
2.25596 1.0636 0
-0.0627367 2.32865 0
3.11372 2.01296 0
1.79696 1.52722 0
1.87846 0.547388 0
2.05263 -1.24127 0
2.95041 -1.27714 0
2.09213 1.34208 0
3.76675 0.369375 0
3.2085 1.5455 0
1.28258 -2.14673 0
3.54153 0.846642 0
0.816541 0.839259 0
1.61962 1.09769 0
1.73226 0.252348 0
3.10562 -0.658679 0
-0.137531 0.426148 0
1.74857 2.47098 0
0.499227 2.54269 0
1.20284 1.73143 0
3.2219 0.38955 0
2.14987 0.34978 0
2.37847 1.65754 0
1.47808 1.86739 0
1.25437 1.83278 0
3.18718 -0.280884 0
2.21389 2.5034 0
2.96205 1.98125 0
2.79756 2.85711 0
3.4099 2.30523 0
2.55872 3.28274 0
2.32746 0.773246 0
2.49131 0.797367 0
0.283783 2.0696 0
1.44709 -0.188358 0
2.5254 0.577361 0
0.911789 1.93403 0
1.00281 -0.486395 0
1.4327 0.39721 0
1.94121 0.205359 0
0.987939 1.1442 0
1.85924 1.38529 0
1.47195 1.40174 0
2.83149 0.516757 0
1.50298 2.83322 0
1.95322 -0.604811 0
2.51382 -0.667013 0
1.40972 1.53505 0
2.19046 -0.0682269 0
1.09634 0.818218 0
1.58708 0.0659528 0
2.83082 0.61458 0
1.49884 0.266008 0
2.35588 3.27725 0
1.02361 2.68596 0
2.1831 0.591706 0
1.60631 2.25942 0
